z in mm,x in mm,y in mm
0.0,1.9797553359253053,-2.236690765973629
0.6534653465346535,2.076178610367533,-2.1686394007165046
1.306930693069307,2.045640895784877,-2.1250760620170928
1.9603960396039604,1.9957514241859604,-2.1644192052446867
2.613861386138614,1.9947532808870605,-2.159084732019236
3.2673267326732676,2.016319984942777,-2.1588766839759703
3.9207920792079207,2.071243736146011,-2.160715932681274
4.574257425742575,1.9888976336975548,-2.1629336935820835
5.227722772277228,1.9258273094074345,-2.1944955731788562
5.881188118811881,1.974009945578483,-2.1705633584899924
6.534653465346535,1.9173344793631306,-2.107128747257682
7.188118811881188,2.032359157117271,-2.187675896782615
7.841584158415841,1.9417021037957247,-2.1659089926849995
8.495049504950495,1.933072348331837,-2.1819419464170693
9.14851485148515,1.9294330418425798,-2.1272971654579367
9.801980198019802,1.8664335970217232,-2.1095631797041956
10.455445544554456,1.9625868903394026,-2.104467373809431
11.10891089108911,1.9234292096844523,-2.0639122963064924
11.762376237623762,1.8398483506342183,-2.1095841567143325
12.415841584158416,1.8942852447991463,-2.1494811816454447
13.06930693069307,1.8203013285903247,-2.081166006129803
13.722772277227723,1.9302898080486237,-2.0056632891427335
14.376237623762377,1.8455500745434164,-2.0650478741602183
15.02970297029703,1.8171977178517076,-2.073878155517605
15.683168316831683,1.8607054698593515,-2.0638058259892036
16.33663366336634,1.809419697827368,-2.015509310019961
16.99009900990099,1.8904149640837355,-1.9827063778778478
17.643564356435643,1.8276013207353279,-2.008820947375655
18.2970297029703,1.7297082231454253,-2.0931956291363267
18.95049504950495,1.8399282378574984,-2.084943998440939
19.603960396039604,1.7280943462247582,-2.015379263570362
20.25742574257426,1.8018201030965544,-2.1166831666066463
20.91089108910891,1.768581147621205,-2.037247211398054
21.564356435643564,1.7405534643562721,-1.9952850085806328
22.21782178217822,1.8346951131407416,-1.9928465125706367
22.871287128712872,1.6997903489759842,-1.9602638982092104
23.524752475247524,1.7977246545801282,-1.948445654510521
24.17821782178218,1.7197139089432212,-1.9671488942547741
24.831683168316832,1.6856730987367845,-1.960509564499658
25.485148514851485,1.821643823183894,-1.9616483135397322
26.13861386138614,1.6873300504929991,-1.966608474415041
26.792079207920793,1.7521906334737127,-1.975695946034214
27.445544554455445,1.6673245557745195,-1.9900109738125158
28.0990099009901,1.641135360450802,-1.9533938190400857
28.752475247524753,1.734695321623145,-1.9764892781495869
29.405940594059405,1.5997427809160483,-1.9314324797328306
30.05940594059406,1.6749330107954121,-1.9389806825216958
30.712871287128714,1.628237077561587,-1.918363081766799
31.366336633663366,1.5422194750889053,-1.903701115892904
32.01980198019802,1.676323726434548,-1.993744771328359
32.67326732673268,1.5064026484954622,-1.8948766395517542
33.32673267326733,1.6388201548226489,-1.8803847457899967
33.98019801980198,1.5494062363880972,-1.9237903796261266
34.633663366336634,1.5135779565969467,-1.856583165346557
35.28712871287129,1.6330328220202812,-1.8486114258375645
35.94059405940594,1.5261059344181627,-1.8524219781422329
36.5940594059406,1.607617922770858,-1.9367822765331857
37.24752475247525,1.5611518988688633,-1.9083341422281572
37.9009900990099,1.535798611927558,-1.8397482474721754
38.554455445544555,1.5985638904031043,-1.8942687629547847
39.20792079207921,1.4816194808265355,-1.8919329024351275
39.86138613861386,1.5105113926844496,-1.8408241807979198
40.51485148514852,1.4699424830683343,-1.8275375606399658
41.16831683168317,1.445042314890572,-1.8886554221364062
41.82178217821782,1.559176371491425,-1.8368641035500968
42.475247524752476,1.4102336819977417,-1.7952972639006464
43.12871287128713,1.4580432000930315,-1.7490181241898837
43.78217821782179,1.4615181722499697,-1.7717192850645351
44.43564356435644,1.4372480941747503,-1.854857372262787
45.08910891089109,1.5384489868130273,-1.780818866720017
45.742574257425744,1.3959581284114306,-1.7511358655182379
46.396039603960396,1.4584473368028785,-1.7997713126914292
47.04950495049505,1.3742183511564363,-1.797278933498188
47.70297029702971,1.346740113101322,-1.7777515129292114
48.35643564356436,1.4638280247869269,-1.7973043280993242
49.00990099009901,1.3618402164400314,-1.73863995235848
49.663366336633665,1.3841891765202996,-1.757345408029337
50.31683168316832,1.3561644631800052,-1.7304613292842406
50.97029702970297,1.336302084750878,-1.713961339714567
51.62376237623763,1.4041905350959556,-1.749879791569934
52.27722772277228,1.296384851147264,-1.79172632879697
52.93069306930693,1.3522555963985985,-1.7897242810569156
53.584158415841586,1.3090460076947026,-1.728704209220963
54.23762376237624,1.2551465832307096,-1.708971485626505
54.89108910891089,1.4077428230214641,-1.7053676357933412
55.54455445544555,1.31344364365641,-1.6942492814552765
56.1980198019802,1.3210534039778008,-1.6751928574687118
56.851485148514854,1.291903188223604,-1.6969681555103315
57.504950495049506,1.2821486473635764,-1.63710377826048
58.15841584158416,1.3373067832028467,-1.6705440722861706
58.81188118811881,1.2275524981589028,-1.7495228687595288
59.46534653465347,1.2533112239924977,-1.6563212299076961
60.11881188118812,1.2339475203961516,-1.6263470522622752
60.772277227722775,1.2193808412745988,-1.665716667794117
61.42574257425743,1.3442987016542922,-1.7080450520131285
62.07920792079208,1.1802327791098848,-1.6401411518088094
62.73267326732673,1.2592065004558681,-1.6424665388832453
63.38613861386139,1.2078070850712206,-1.6314761638128825
64.03960396039604,1.192849609071234,-1.6995021313961245
64.6930693069307,1.2921549585380314,-1.5932992469184546
65.34653465346535,1.150723531695073,-1.6454730870219034
66.0,1.2102076595415874,-1.68609169078869
66.65346534653466,1.158569019870845,-1.6403837280504565
