z in mm,sigma xx in mm2,sigma xy in mm2,ysigma yx in mm2,sigma yy in mm2
605.4867256637168,271.7427595822314,3.117612470645055,3.117612470645054,235.4087392435842
604.8377581120944,271.14650266095555,2.9587769826327444,2.9587769826327444,235.79372642219516
604.188790560472,271.57625344003213,2.9775518072513862,2.977551807251386,234.56729193468144
603.5398230088496,270.75045567824276,2.161887200359176,2.161887200359177,236.0106875760671
602.8908554572272,270.95678909427215,2.780554954389653,2.7805549543896526,234.5862723778783
602.2418879056047,271.70519486653046,2.3824377490886217,2.382437749088622,234.7084695822731
601.5929203539823,271.49479477462575,2.7249539535186997,2.724953953518698,234.77604823698854
600.9439528023598,271.0466127184581,2.9687171431503243,2.968717143150326,235.61573951640506
600.2949852507375,271.5912171906608,3.061407047543949,3.061407047543948,236.04976122114124
599.6460176991151,271.698939311434,3.124731521498022,3.1247315214980214,234.70900252619836
598.9970501474926,271.03454892548524,3.116470487078387,3.116470487078389,235.3107407945627
598.3480825958702,271.11861813034665,2.994505008090724,2.9945050080907225,235.33479999665724
597.6991150442478,271.7536938056476,3.022358332763212,3.022358332763211,235.8447377932421
597.0501474926253,271.04850915606124,3.0456476488549407,3.0456476488549424,235.3940644001162
596.401179941003,271.48717975746484,3.0136319270829133,3.0136319270829146,235.30225955359634
595.7522123893805,271.32913419188037,3.100014410088551,3.1000144100885523,235.26876543292613
595.1032448377581,271.3890059257862,2.7454317296950284,2.745431729695029,235.666535308581
594.4542772861357,271.9120057878824,3.1760609934950925,3.176060993495096,235.49514279758287
593.8053097345132,271.82881283395824,2.59905869151962,2.599058691519622,234.92995725119633
593.1563421828909,271.5427137610962,2.947164868968615,2.947164868968616,236.15741659790854
592.5073746312685,271.91531062002105,3.282178504691198,3.282178504691197,235.30993220048686
591.858407079646,272.2212857431624,2.635474658067532,2.635474658067533,234.8951822590272
591.2094395280236,271.88124403450905,2.712705824788368,2.712705824788367,235.41433505869387
590.5604719764012,272.0763767815996,2.9867833484062727,2.986783348406272,235.7376070343161
589.9115044247787,271.80395625036914,2.781034722104559,2.7810347221045606,235.89536265018123
589.2625368731564,272.25680194691716,2.9886704583648753,2.9886704583648744,236.6455719946578
588.6135693215339,272.14076414803066,2.640632690025699,2.6406326900256993,235.1900840977882
587.9646017699115,272.00907261330985,2.6644816982544284,2.66448169825443,235.85376900949177
587.3156342182891,272.16034517741184,2.702972112288034,2.7029721122880335,235.68366434611474
586.6666666666666,272.5308320311152,2.9283974069749545,2.9283974069749554,235.776983592126
586.0176991150443,272.3911816097174,2.9243658294411636,2.924365829441165,237.2199695623583
585.3687315634218,271.5131670180561,2.066332644115392,2.0663326441153917,237.9224003916454
584.7197640117994,272.4489839022262,2.7317717353878535,2.7317717353878526,235.71247300990476
584.070796460177,272.76739925563334,2.6908064546379915,2.690806454637993,236.04870298432846
583.4218289085545,271.8398831422715,2.718528636677327,2.718528636677327,236.49269829525133
582.7728613569321,272.425241964117,2.723441076030587,2.7234410760305874,236.03607280522286
582.1238938053098,271.697729232168,2.7650424233422948,2.765042423342292,236.3481342088276
581.4749262536873,272.0362830340615,2.9394942613651547,2.9394942613651547,236.71990105026487
580.8259587020649,272.5689842248098,3.0742834452898076,3.074283445289807,236.53900013383
580.1769911504425,272.80609632650317,3.350282147523125,3.350282147523126,237.08412131466082
579.52802359882,272.34995054571425,2.7893939715809375,2.789393971580938,235.84283567639062
578.8790560471977,272.36214370785456,3.1252582994407683,3.1252582994407705,236.6584027738162
578.2300884955753,272.6617544249369,3.2466888573881802,3.246688857388179,237.06365010384593
577.5811209439528,272.4780041489774,2.881870962074892,2.881870962074892,236.44212326683754
576.9321533923304,271.9229583936825,3.4794692697888143,3.4794692697888143,236.25153096038778
576.2831858407079,272.2464642492474,2.5094690983994488,2.5094690983994488,236.51616468673052
575.6342182890855,272.17373966529647,2.9162759641523075,2.9162759641523093,237.07140595153882
574.9852507374632,272.3185096256037,3.124109974785117,3.1241099747851155,236.54316092861012
574.3362831858407,273.2805548317845,3.0536712192304747,3.0536712192304742,237.9266785210035
573.6873156342183,272.7606766655023,2.9416129582257646,2.941612958225763,236.92035349546498
573.0383480825958,272.5679414816144,2.8416074300587866,2.8416074300587857,237.2131215670651
572.3893805309734,272.5097423589494,2.9024414283515547,2.9024414283515543,237.3044309556537
571.740412979351,272.980095080975,2.9566262526303078,2.956626252630309,237.88855096544916
571.0914454277286,273.5469199356938,2.8814099527786845,2.8814099527786854,237.13616002909276
570.4424778761062,272.46958231728496,2.7282860906760518,2.72828609067605,237.61857424885528
569.7935103244838,272.65516104299684,3.119634841600872,3.119634841600873,236.31001545788988
569.1445427728613,273.3463163045685,2.9303995613982545,2.930399561398256,237.0891712610967
568.4955752212389,273.0613088952857,3.563903488443359,3.563903488443359,238.2761325538786
567.8466076696166,272.6896837303919,2.663553406929576,2.6635534069295757,237.9645694428179
567.1976401179941,272.7984309886714,2.9502724916653755,2.950272491665376,237.76671213671838
566.5486725663717,272.6499511911897,2.9029113303113023,2.902911330311301,237.3370520508469
