z in mm,sigma xx in mm2,sigma xy in mm2,ysigma yx in mm2,sigma yy in mm2
0.0,170.92369404407842,10.98519834534803,10.98519834534803,142.17218908485535
0.7166123778501629,171.83420302299814,10.578955649933135,10.57895564993313,141.9800240784382
1.4332247557003257,173.97580986540834,11.446165091528856,11.446165091528856,143.85766058796284
2.1498371335504887,173.62569885102073,11.47420057318836,11.474200573188364,141.9261558192194
2.8664495114006514,172.78840642072984,11.393121113217033,11.393121113217033,141.4084000348829
3.583061889250814,174.3954847601818,11.18413185654846,11.184131856548461,144.42755083780648
4.299674267100977,174.9738472926272,11.005271561995038,11.005271561995038,143.6426967648511
5.01628664495114,175.1223133686151,10.812286918071875,10.812286918071875,148.18706965133134
5.732899022801303,175.17308254340438,11.159897594635646,11.159897594635643,148.3098791192547
6.449511400651466,176.78453052666134,11.4657045071525,11.465704507152502,147.49657281963582
7.166123778501628,177.97736274915601,10.05170415930829,10.05170415930829,148.96492246597634
7.8827361563517915,176.84215872824188,10.43891396143318,10.43891396143318,149.32076058282064
8.599348534201955,177.92601968077597,11.943357072775497,11.943357072775497,149.1260077932553
9.315960912052118,177.15848080799935,11.028885385780518,11.028885385780518,146.28194066446434
10.03257328990228,177.25174801107386,10.681369278339266,10.681369278339265,148.28317101110608
10.749185667752442,175.74046322572883,11.632755250150392,11.632755250150392,146.70215390832462
11.465798045602606,177.66673259601848,10.589808999682996,10.589808999683,147.06677260184702
12.182410423452769,180.64188062646434,10.308395009999561,10.30839500999956,150.07182039005158
12.899022801302932,178.87049194292283,10.370780114354584,10.370780114354584,147.80102681529516
13.615635179153093,181.6883336989862,9.757258760576121,9.757258760576125,151.64672782413228
14.332247557003257,178.9656964088196,10.434704673537247,10.434704673537247,150.0870746795333
15.04885993485342,180.28506870791614,10.625584609606433,10.625584609606436,151.16883158086213
15.765472312703583,181.25145866093976,11.348413359208276,11.34841335920828,149.95527432026216
16.482084690553744,179.77895202268297,10.421568730796585,10.421568730796583,150.9905869950465
17.19869706840391,180.76478548970377,10.892395079959611,10.892395079959611,149.69696441101962
17.91530944625407,180.49176788717944,10.388409228862686,10.388409228862685,150.29515931453943
18.631921824104236,180.339268970345,10.012566457682524,10.012566457682528,151.4012692574682
19.348534201954397,180.64948317380674,11.024849063301817,11.024849063301815,151.4019711058754
20.06514657980456,181.2069893698173,10.339933750234604,10.339933750234604,150.9714595975662
20.781758957654723,181.60523387821405,10.665958304012202,10.665958304012205,150.48216491191616
21.498371335504885,181.2811284424425,10.190048071332479,10.19004807133248,152.84206904218357
22.21498371335505,179.20081951667112,10.728810226078563,10.728810226078565,150.19720127392537
22.93159609120521,180.82126656566692,10.420862597044684,10.420862597044684,151.66016711616948
23.648208469055373,179.49270989376691,11.187767698734424,11.187767698734433,150.723372055853
24.364820846905538,181.8005697622457,10.879333372836513,10.879333372836513,155.06331220453794
25.0814332247557,182.73539625717106,10.651591629531268,10.651591629531268,154.11099103600918
25.798045602605864,182.87605512399327,10.5536608039266,10.5536608039266,153.27530782108667
