z in mm,sigma xx in mm2,sigma xy in mm2,ysigma yx in mm2,sigma yy in mm2
0.0,275.3617985992772,3.9975574468655086,3.99755744686551,250.7867887023792
0.676923076923077,274.8392958959863,3.907196977030299,3.9071969770302957,250.93118715621728
1.353846153846154,274.862466498942,3.4960971708173934,3.4960971708173902,250.5205859294131
2.0307692307692307,274.83169177041134,3.986941599164319,3.986941599164317,250.91597864683158
2.707692307692308,274.8616097425186,3.960422318688015,3.960422318688015,251.28290840036428
3.384615384615385,274.9596789777844,4.09285172908208,4.092851729082081,250.73469292370675
4.061538461538461,275.00228493152014,3.783578629769421,3.783578629769419,251.38471895463
4.7384615384615385,274.93381610941873,4.097151949165971,4.097151949165972,251.23898443728618
5.415384615384616,275.1497729075993,4.132274772165206,4.132274772165206,251.20295293949968
6.092307692307693,275.1670199681034,3.9163117227359856,3.9163117227359865,250.9835855494633
6.76923076923077,275.19007768203244,3.6703204544792216,3.6703204544792216,251.49767740284386
7.446153846153846,275.02616557905026,3.759048119021934,3.7590481190219323,250.97209186056065
8.123076923076923,275.00725193505855,3.9998571896530106,3.9998571896530106,251.16629548346376
8.8,276.1429421994648,4.211085388532428,4.21108538853243,251.25301880199828
9.476923076923077,275.11171440139174,3.8561115436991806,3.856111543699182,251.36229981410915
10.153846153846155,275.23934822404436,3.7461422982820674,3.746142298282069,251.3005828045952
10.830769230769231,275.5625581351974,4.158301979773641,4.158301979773641,251.38096075392238
11.507692307692308,275.14723249297055,3.7318665967456797,3.7318665967456797,251.45255202174906
12.184615384615386,275.79671309663127,4.035811931535471,4.035811931535472,251.4497452791614
12.861538461538462,275.3651358960137,3.704769649476086,3.7047696494760842,251.15531322600313
13.53846153846154,275.5890752155134,4.136330959650755,4.136330959650755,251.62753116059295
14.215384615384616,275.2193854041998,3.8689787788465453,3.8689787788465453,251.6137739744018
14.892307692307693,274.805752731963,4.156156370870824,4.156156370870824,251.53868242923744
15.56923076923077,274.76599825240737,4.135347643765989,4.135347643765989,251.38257392364844
16.246153846153845,274.84167299049994,3.6792966170697787,3.6792966170697787,251.46374301842167
16.923076923076923,274.7776623347968,4.108678965640205,4.108678965640206,251.82893604367365
17.6,274.30568033830434,4.187872502573702,4.187872502573702,251.83906508731008
18.27692307692308,274.3439383191707,4.065357629703188,4.065357629703187,251.29554192615322
18.953846153846154,273.96602999870936,4.250894301242046,4.250894301242046,252.10538136932044
19.630769230769232,274.2011469958008,4.185181894406599,4.185181894406599,251.75252390293173
20.30769230769231,273.74388325321996,4.229602034379229,4.22960203437923,251.41824463509084
20.984615384615385,273.6552519326851,4.243659177424152,4.243659177424151,251.8393373195564
21.661538461538463,273.40136695674875,4.536399872681952,4.536399872681952,251.7438309415819
22.33846153846154,273.192583842014,4.256096236111519,4.256096236111517,251.72249122985357
23.015384615384615,273.215096305194,4.192040479502836,4.192040479502837,252.0559863886564
23.692307692307693,273.12978318627825,4.29242514967934,4.2924251496793415,252.47542986971143
24.36923076923077,273.1411083792525,4.006408722648118,4.006408722648118,252.49137866794527
25.046153846153846,272.7547383221568,4.1106473749231345,4.110647374923135,252.52637700672625
25.723076923076924,272.5395824078962,4.34444392852093,4.344443928520932,252.41237954277878
26.400000000000002,272.5412120600808,4.532891187780665,4.532891187780665,252.50957072649152
27.07692307692308,271.9554865958097,4.36846165373035,4.36846165373035,252.35805097625556
27.753846153846155,272.0131265007559,4.269267809139223,4.269267809139223,253.00634849703627
28.430769230769233,272.15339827569375,4.160289661365029,4.160289661365029,252.27958161441234
29.10769230769231,271.6303977087802,4.574744574026013,4.574744574026013,252.37387081122318
29.784615384615385,271.134703740054,4.184335139625803,4.184335139625804,252.75905106917125
30.461538461538463,270.8279619476097,4.46311898459902,4.463118984599019,252.68176779255992
31.13846153846154,270.97999564358895,4.310149214729716,4.310149214729716,252.90631416149128
31.815384615384616,270.7451908087753,4.771883537785688,4.771883537785689,252.8614864430548
32.49230769230769,270.73098753715226,4.7970096302733225,4.7970096302733225,252.30850369844282
33.16923076923077,270.348782900454,4.884427711388085,4.884427711388087,253.0729057711065
33.84615384615385,270.2097857888533,4.692491458131618,4.692491458131622,252.89641318028185
34.52307692307693,269.68096887237283,4.848514870173148,4.84851487017315,252.52978579326216
35.2,269.35638449666703,4.809423023297247,4.809423023297248,253.5966633287148
35.87692307692308,268.837405146593,5.1313193546441696,5.1313193546441696,253.56977008190248
36.55384615384616,268.4103436258675,4.6153889787184905,4.6153889787184905,253.6008443990401
37.23076923076923,269.1885619616868,4.694731391738584,4.694731391738584,252.76546631941684
37.90769230769231,268.49088091296704,5.003132151078557,5.003132151078557,253.77092459168603
38.58461538461539,268.2797086085756,5.072871821872892,5.072871821872891,253.31933077047916
39.261538461538464,268.11283903523366,5.2606789204328575,5.260678920432858,253.08832644818352
39.93846153846154,267.5308828777731,4.910963638649369,4.910963638649369,253.47051952331688
40.61538461538462,267.4063776151298,5.0274799310011264,5.027479931001128,253.66723778243022
41.292307692307695,267.0796470885729,5.282682787288691,5.282682787288692,254.34338389707244
41.96923076923077,267.1672093826998,5.4429277538427,5.4429277538427,253.8360145351718
42.64615384615385,266.8337654241054,5.454656147982607,5.454656147982608,254.1447849242191
43.323076923076925,266.34990746241107,5.308903168078532,5.308903168078532,253.83391370809798
44.0,265.67050305033854,5.596405193407282,5.596405193407284,254.35176644315305
44.67692307692308,265.7527074284295,5.5590126087367615,5.5590126087367615,254.06223608160545
45.353846153846156,265.2637207395044,5.343693738614827,5.3436937386148236,253.91053058091802
46.03076923076923,265.7726785007135,4.510580617585688,4.5105806175856875,254.45828463011023
46.70769230769231,264.7236895605864,5.467967857670797,5.467967857670795,254.54768212171263
47.38461538461539,264.6624138695625,5.48772871963997,5.487728719639967,254.167058659035
48.06153846153846,263.98495109488584,5.475643279456936,5.475643279456937,254.19721439041848
48.73846153846154,264.10002490818783,5.771907233383436,5.771907233383436,254.4275225214531
49.41538461538462,263.78513866384225,5.663192661878051,5.663192661878051,254.378133701755
50.09230769230769,263.51818203222837,5.674645423267128,5.674645423267128,254.5126162787039
50.769230769230774,263.4222959533596,5.943743610751786,5.943743610751786,254.97141768972577
51.44615384615385,262.7590924594467,5.730407169265267,5.730407169265271,255.45700661103518
52.12307692307692,262.42591580592284,5.655730484992575,5.655730484992575,255.13371131018607
52.800000000000004,262.6603255853812,5.815480548133122,5.8154805481331255,255.236409915806
53.47692307692308,262.23558783186087,5.9905298843927355,5.9905298843927355,255.93223548932207
54.15384615384616,261.4966523827571,5.8055362968799225,5.805536296879925,255.2557478336604
54.830769230769235,261.89622999596907,6.20304028102777,6.20304028102777,255.2367211086093
