z in mm,sigma xx in mm2,sigma xy in mm2,ysigma yx in mm2,sigma yy in mm2
551.6603773584906,205.61976378962268,10.686289121178175,10.686289121178175,192.31439859700885
551.0377358490566,206.38666628667494,10.602016019419533,10.602016019419533,191.991436036581
550.4150943396227,205.33547111431253,10.706354456254392,10.706354456254392,191.60603914922916
549.7924528301887,205.1501941193275,10.420381779571164,10.420381779571162,192.746334627596
549.1698113207547,205.62649172105372,10.540706659416553,10.540706659416553,192.60833763038926
548.5471698113207,204.75736015130738,10.57108890086268,10.571088900862676,193.2525521452839
547.9245283018868,205.22536593386363,10.75403600871456,10.75403600871456,191.90361584027502
547.3018867924528,204.90960221137848,10.467321762315585,10.46732176231558,192.6410615515539
546.6792452830189,204.72255896725102,11.054588554549053,11.054588554549053,192.90821969532263
546.0566037735849,204.8499472436471,10.716436683960994,10.716436683960994,192.5858794359726
545.433962264151,204.3639370731006,10.689363861676675,10.689363861676675,192.51271558139948
544.811320754717,202.97741478479853,10.890489808933305,10.890489808933305,191.61899687331052
544.1886792452831,204.2011313225998,11.19478274934725,11.194782749347247,192.0734171963668
543.566037735849,204.38641804269685,10.52217451823613,10.522174518236133,191.82980905595298
542.9433962264151,204.19234724852342,10.969897794902495,10.969897794902497,192.93742285343023
542.3207547169811,204.8121340915734,11.08360025407322,11.083600254073222,192.45657024395112
541.6981132075472,203.89246394619255,10.452796459299245,10.452796459299249,192.29979243139383
541.0754716981132,203.68309012721397,11.064764286703411,11.064764286703413,192.73178802235373
540.4528301886793,203.54086245362402,11.014490404727084,11.014490404727082,193.05128073737296
539.8301886792453,203.86773929839768,11.052893790192877,11.05289379019288,192.336184352881
539.2075471698113,203.12254183951993,11.281169436631119,11.281169436631119,192.8808067697011
538.5849056603773,202.58139149970802,10.894400194187597,10.894400194187597,192.2717429896571
537.9622641509434,203.88919035435958,11.028414769694331,11.028414769694331,191.99661564332166
537.3396226415094,204.59845454357006,11.298664523509126,11.29866452350913,192.12295539426532
536.7169811320755,203.73578600528214,11.000233594293586,11.000233594293586,193.20108949541773
536.0943396226415,204.17439708605747,11.20540360623368,11.205403606233679,192.4876325381726
535.4716981132076,203.44898037848384,11.255349296540762,11.255349296540762,192.74080705363215
534.8490566037735,203.75904468724372,11.121306548068754,11.121306548068754,193.13291261098794
534.2264150943396,202.84347355049383,11.267607367645406,11.267607367645406,193.53160873414987
533.6037735849056,203.14154983117055,11.540464576832928,11.540464576832928,193.39282121881288
532.9811320754717,202.92116308397723,11.233717759033578,11.23371775903358,193.337489861918
532.3584905660377,202.62529751852497,11.566294930223368,11.566294930223368,193.55302688026194
531.7358490566038,202.4502473240362,11.236923675104071,11.236923675104071,193.2155485263683
531.1132075471698,202.77407429174423,11.474207366061322,11.474207366061322,193.40445596405712
530.4905660377358,202.98896077903908,11.51632561362929,11.516325613629292,193.7822318191773
529.867924528302,202.4435017782284,11.692748076229426,11.692748076229426,193.6728182638577
529.2452830188679,202.9324684903215,11.12618219551635,11.126182195516352,194.4727410060667
528.622641509434,201.4996099315201,11.745233160852134,11.745233160852136,194.02944989024704
528.0,200.76291728316104,11.769386947347684,11.769386947347684,194.51725405270383
527.377358490566,201.18246313888568,11.787613920744048,11.787613920744048,194.24049992593675
526.7547169811321,200.84574228641455,11.83344383852749,11.83344383852749,195.61887996020016
526.1320754716982,201.50601548001683,12.06889300226912,12.068893002269123,194.40730056660504
525.5094339622642,201.4184487017526,12.30490225828725,12.30490225828725,194.1681407758053
524.8867924528302,200.53827367506688,12.047019610061016,12.04701961006102,194.891547520976
524.2641509433962,200.06754265316172,11.837200291874602,11.837200291874606,194.57388576031488
523.6415094339623,200.74425379881924,12.2389251691313,12.2389251691313,195.12930281350026
523.0188679245283,200.94129554109756,12.34015698542838,12.340156985428383,195.67037063870546
522.3962264150944,200.9153809514116,12.182743098736356,12.18274309873636,195.16196007314377
521.7735849056604,201.21950877470226,12.121322941832165,12.121322941832169,195.3264750954886
521.1509433962265,201.16523532060066,12.367850100196996,12.367850100196996,195.2497531211554
520.5283018867924,200.87604383666945,12.503970727479183,12.50397072747918,195.4539183911332
519.9056603773585,200.64296124335468,12.516711671566583,12.516711671566583,196.1897697264964
519.2830188679245,200.98558110413333,12.174874849472234,12.174874849472234,195.97511075159701
518.6603773584906,199.7621460117985,11.985177454317938,11.985177454317942,195.37033367440478
518.0377358490566,199.88111603449067,12.1953664219364,12.1953664219364,195.89603837163529
517.4150943396227,199.7009452308936,12.330059285893979,12.330059285893979,195.84297111720983
516.7924528301887,200.48398111634606,12.423990898592493,12.423990898592493,195.4641146801237
516.1698113207547,200.3995998781768,12.309938761623844,12.309938761623844,195.12169468719148
515.5471698113208,199.98330074361675,12.278669978548209,12.27866997854821,195.1614889398033
514.9245283018868,200.07135794269556,12.429847270699565,12.429847270699565,195.5132506030103
514.3018867924528,199.516810337157,12.293220078427982,12.293220078427982,194.60520474828266
513.6792452830189,199.7131873946131,12.634347334761289,12.634347334761294,195.55911475762218
513.0566037735849,199.8489339873423,12.387521769604152,12.387521769604152,194.54442782917968
512.433962264151,199.10882770976704,13.013375356007497,13.013375356007499,195.83051866524445
511.811320754717,198.8614582347614,12.5429557491906,12.5429557491906,194.82752766070212
511.188679245283,198.94485334285048,12.548447024789239,12.54844702478924,195.80641617344438
510.566037735849,198.81537900023312,12.647825534517601,12.647825534517601,194.85337156446715
509.9433962264151,199.340100167412,12.92514247218374,12.92514247218374,195.64930817614388
509.3207547169811,199.5213019073651,12.74772169640731,12.747721696407313,196.65928239364308
508.6981132075472,198.84142278881097,12.771666112272028,12.771666112272028,196.05969608665777
508.07547169811323,199.01565004833947,12.507741685364401,12.507741685364401,196.4058795833473
507.4528301886793,199.196418841585,12.695993848638334,12.695993848638333,195.85005841936544
506.8301886792453,199.2018871829132,12.730023055493026,12.730023055493026,195.29494726168306
506.20754716981133,199.0696175827721,12.847949405462055,12.847949405462055,196.26932716805914
505.58490566037733,198.9765387115563,12.937764349995312,12.937764349995312,196.90011063127477
504.9622641509434,199.08097920481615,13.072662902082088,13.07266290208209,196.30981829038575
504.33962264150944,199.14792066565758,12.757032853466093,12.757032853466095,197.29318698497164
503.7169811320755,199.17194467042523,12.700187577794814,12.700187577794814,196.64995177223787
503.09433962264154,199.44841523769847,12.890149098052,12.890149098051998,196.62608634730384
502.4716981132076,198.43904469265956,12.854200502018434,12.854200502018434,196.8836223005492
501.8490566037736,198.7903935366184,13.023150786060885,13.023150786060889,197.06733454814633
501.22641509433964,199.3768109944731,12.677774426897393,12.677774426897399,196.96736452012777
500.60377358490564,199.15085799508117,12.929054939042482,12.929054939042482,197.63129416720312
499.9811320754717,198.25935804694726,13.155315499127457,13.155315499127457,197.1706695917663
499.35849056603774,198.52445613243827,13.099579974104275,13.099579974104275,197.16570637596587
498.7358490566038,198.5371209707262,13.1077814754969,13.1077814754969,197.01486789798392
498.11320754716985,197.8114665546724,12.86741847518182,12.86741847518182,197.3872648662225
497.49056603773585,197.98561674226457,13.186326876624861,13.186326876624857,197.10621821136408
496.8679245283019,198.59168183713481,13.094893220823264,13.094893220823266,196.69249762004478
496.2452830188679,198.61482661999312,13.235927267777758,13.235927267777758,197.39484048448708
495.62264150943395,198.37380237158445,13.013153943732055,13.013153943732055,197.80971334603927
495.0,198.1193504533707,12.89083324998033,12.89083324998033,197.56242202587623
494.37735849056605,197.7936223505092,13.4461835380023,13.4461835380023,197.67852535109202
493.7547169811321,197.48935209163002,13.38798854090113,13.38798854090113,198.16881326728608
493.13207547169816,197.48723103643673,12.951728480834934,12.951728480834937,197.12880450243583
492.50943396226415,197.45436223552773,13.513974584881518,13.513974584881518,198.29792762307156
491.8867924528302,197.28619405181757,13.484359975715074,13.484359975715071,198.3286153777158
491.2641509433962,198.52408140523684,11.98997672785394,11.989976727853943,198.96696724083313
490.64150943396226,197.67494856377658,13.21861475084358,13.21861475084358,197.94454108825533
490.0188679245283,198.03319162805937,12.850336356661176,12.850336356661181,198.42425857384828
489.39622641509436,198.10270370412533,12.916464206566548,12.916464206566543,198.1348560006525
488.7735849056604,197.05812984418006,13.429102283138205,13.429102283138205,198.30655796465635
488.1509433962264,196.58651305496946,13.260420507400998,13.260420507400994,197.89578789565502
487.52830188679246,196.89647907537477,12.845792552204077,12.845792552204077,198.90854986224016
486.90566037735846,197.17249035225902,13.305197426725524,13.305197426725526,198.61150726124166
486.2830188679245,197.05346196329964,13.424614783866714,13.424614783866717,198.3137315553583
485.66037735849056,197.4234071355614,13.553727928873787,13.553727928873787,198.64224792826354
485.0377358490566,196.79978709521697,13.715048246559641,13.715048246559641,199.1733364156682
484.41509433962267,197.46311026147194,13.641706936553106,13.64170693655311,199.18292383970024
483.7924528301887,196.75412567483676,13.497929717181574,13.497929717181574,198.7749107957136
483.1698113207547,196.56387970385566,13.548386097961346,13.548386097961346,198.267041833292
482.54716981132077,196.99878876711787,13.52861073206824,13.52861073206824,198.67379722326933
481.92452830188677,197.26782942191858,13.654715274905604,13.654715274905605,199.29694692109618
481.3018867924528,196.31519911761447,13.722505183566051,13.722505183566048,198.71782011341713
480.6792452830189,196.39214325188456,13.600811507875779,13.600811507875775,199.40461067203515
480.0566037735849,196.99474483208408,13.626002765803358,13.626002765803356,198.94670337720035
479.433962264151,196.28792315682168,13.844709175635606,13.8447091756356,199.77458580850714
478.81132075471703,196.22464136074197,13.35108136401819,13.35108136401819,199.39959097336794
478.188679245283,198.61658561978325,15.239666200007417,15.239666200007417,199.35056563927515
477.566037735849,195.83204046032859,13.360234853000923,13.360234853000923,198.71465601054575
476.9433962264151,195.574505024606,13.700086994822406,13.700086994822408,198.51030332772498
476.3207547169811,195.83703455146662,14.381272530823495,14.381272530823493,199.80381776454922
475.6981132075472,196.49639849719173,13.52499202108325,13.524992021083245,198.4236850237322
475.07547169811323,195.55232016664118,13.979072744429477,13.979072744429477,198.22560113629638
474.4528301886793,196.09437417214258,14.226240420690749,14.226240420690749,198.7955478978508
473.8301886792453,195.71883173996557,14.097950991150139,14.097950991150135,199.2318633939393
473.20754716981133,195.57069848075503,14.151700821737622,14.151700821737624,199.79023022221574
472.58490566037733,196.42790717657687,13.823562119507843,13.823562119507843,199.48507976108016
471.9622641509434,196.42724577190694,13.89458323632302,13.894583236323026,200.33676144096026
471.33962264150944,195.41279338263814,14.304864577499483,14.304864577499483,200.00050905643374
470.7169811320755,195.92135244182987,14.02080940351662,14.02080940351662,199.20534114514655
470.09433962264154,195.46065184954438,14.04019397639628,14.04019397639628,200.08864190329433
469.4716981132076,195.7505619855737,13.874591494929712,13.874591494929712,199.37006604718033
468.8490566037736,195.5513304688355,13.714132678294655,13.71413267829465,199.87404378164632
468.22641509433964,195.82596990859926,14.306414089749282,14.306414089749286,199.76116882265086
467.60377358490564,195.2616705355309,14.08415974326205,14.084159743262052,200.20145019276737
466.9811320754717,194.41974223842627,14.40805688370987,14.408056883709868,200.22269615286922
466.35849056603774,194.85283851181217,14.231070610104497,14.231070610104492,200.51020769521242
465.7358490566038,195.21043259092568,14.262687380250565,14.26268738025056,200.3698496085739
465.11320754716985,194.49853449326866,14.72422475641007,14.724224756410067,201.43391490758967
464.49056603773585,194.7623898920166,14.263464305719376,14.263464305719376,199.82215226420377
463.8679245283019,194.77179378768008,14.106895414828957,14.106895414828957,200.74570682615067
463.2452830188679,194.59896782702185,14.729065571058415,14.729065571058412,200.36482421835427
462.62264150943395,194.32903198886308,14.426596034677177,14.426596034677177,199.9247736739341
462.0,195.14475326782488,14.061833929486106,14.061833929486106,199.84316467215618
461.37735849056605,195.24177266152145,14.219042416016574,14.219042416016576,199.9404108625921
460.7547169811321,194.2962545446165,14.40610623545079,14.406106235450796,200.31489545010717
460.13207547169816,194.85496580482604,14.404870652436832,14.404870652436827,200.030056121323
459.50943396226415,193.8674718493503,14.463932956994958,14.463932956994952,200.13958289602144
458.8867924528302,191.75969848693964,15.597730420390507,15.597730420390507,203.10402321729836
458.2641509433962,191.2528434065627,15.384920526610049,15.384920526610044,204.06339485505427
457.64150943396226,190.79322570694714,15.384670412940538,15.384670412940544,204.02992275334796
457.0188679245283,191.2485963824334,15.435467493133942,15.435467493133942,204.04778893377116
456.39622641509436,190.59401265819932,15.510714124259339,15.510714124259344,204.20756534413488
455.7735849056604,190.37326546306556,15.755853728191747,15.755853728191747,203.94197499943857
455.15094339622647,190.48115888063225,15.951017796863368,15.951017796863368,203.47151111619812
454.52830188679246,189.45111383620184,15.969032483749428,15.969032483749428,203.66979861392585
453.90566037735846,189.62020257384782,15.668499531822421,15.668499531822421,204.3919096824338
453.2830188679245,190.1731065567199,15.848097260747759,15.848097260747764,203.95642062496623
452.66037735849056,191.02514534740502,16.224567493455332,16.224567493455332,204.2572905537192
452.0377358490566,190.11906043014685,15.627347961960625,15.627347961960629,204.0502430865071
451.41509433962267,189.27969165496486,15.886762146592755,15.886762146592755,204.53241912339593
450.7924528301887,190.11152189579084,15.829158924562751,15.829158924562751,204.6568619315388
450.1698113207547,189.86219812587518,15.83541725507056,15.83541725507056,204.6972609433083
449.54716981132077,189.70742922112132,15.81474647629953,15.814746476299533,204.12992142093563
448.92452830188677,189.7007003448006,15.78321537950464,15.78321537950464,204.36071587253826
448.3018867924528,189.80656475773077,15.928510415780357,15.928510415780352,204.44662496266164
447.6792452830189,189.81917338183075,16.03696362732357,16.03696362732357,204.66076537113213
447.0566037735849,189.05002873322928,16.16430835446379,16.16430835446379,204.27375316023682
446.433962264151,189.61556272006797,16.200598987534505,16.200598987534505,204.93196533545776
445.81132075471703,190.02394682280232,16.065633409945733,16.065633409945733,204.68188002144504
