z in mm,x in mm,y in mm
594.6907706945766,-1.395479672822965,-2.727403037627263
594.0627973358706,-1.4122717569113614,-2.7464971285880773
593.4348239771646,-1.3996414802117254,-2.7553144415257433
592.8068506184586,-1.3859358489892792,-2.7909363466024506
592.1788772597527,-1.4018258213741999,-2.7545986126706468
591.5509039010466,-1.399841025314173,-2.7506282361324583
590.9229305423406,-1.4123337749273668,-2.7654603726616958
590.2949571836347,-1.4112413142650067,-2.758305228520269
589.6669838249286,-1.4071632903426408,-2.7595689481882446
589.0390104662226,-1.4040529848373127,-2.749305020601789
588.4110371075167,-1.4211030134750062,-2.7761668971439564
587.7830637488107,-1.4187337767305401,-2.753561206092216
587.1550903901046,-1.4327802865398909,-2.7597645746125368
586.5271170313987,-1.4236854933306033,-2.75117193859179
585.8991436726926,-1.4213474403032333,-2.7529708545654175
585.2711703139867,-1.4218792781676295,-2.794678415621427
584.6431969552807,-1.4194767355124889,-2.8001008838374575
584.0152235965747,-1.4059387079746863,-2.786226652025483
583.3872502378687,-1.4318536944385358,-2.7845868158712332
582.7592768791627,-1.392252380177573,-2.7538034244744716
582.1313035204568,-1.4188075880755648,-2.7851599812278125
581.5033301617507,-1.4377195142625452,-2.770940207836471
580.8753568030447,-1.4202866411534263,-2.767813527435797
580.2473834443388,-1.4425574707734414,-2.760518541804599
579.6194100856327,-1.4246694704746088,-2.7793975434709974
578.9914367269267,-1.4437425975116203,-2.7906229459300933
578.3634633682208,-1.4347791087991744,-2.7800780929002102
577.7354900095147,-1.4245383093104196,-2.786519664297516
577.1075166508087,-1.450344229919555,-2.7984733325133377
576.4795432921028,-1.4418596840102988,-2.7935517755708803
575.8515699333968,-1.4494108675242887,-2.767625079792179
575.2235965746908,-1.4323907794519077,-2.8234701081968465
574.5956232159848,-1.4504114726755286,-2.787128093772455
573.9676498572787,-1.4363040952298538,-2.7538521993854093
573.3396764985728,-1.4527123597349716,-2.775015416577697
572.7117031398668,-1.4547719302015334,-2.786878945895368
572.0837297811609,-1.4557628149488422,-2.795316868861419
571.4557564224548,-1.4458766783405337,-2.7850228507974975
570.8277830637488,-1.4594889340019557,-2.8019619822861044
570.1998097050429,-1.455766552762071,-2.771547456581847
569.5718363463368,-1.4509751959433583,-2.7777947631109567
568.9438629876308,-1.4566172130640893,-2.802065315365091
568.3158896289249,-1.462435614991734,-2.787414880680802
567.6879162702188,-1.4690428303372056,-2.794277460489324
567.0599429115128,-1.4648572889238844,-2.8231923273511432
566.4319695528069,-1.4660423401769105,-2.7924472933394857
565.8039961941008,-1.476152706100133,-2.8283801299033806
565.1760228353949,-1.4899617202312003,-2.8182487890190266
564.5480494766889,-1.4808385475128463,-2.8066274556044735
563.920076117983,-1.4825129566563993,-2.80928040977476
563.2921027592769,-1.4777782812097402,-2.8291070449052804
562.6641294005709,-1.4943271037749355,-2.825470908544189
562.0361560418648,-1.497774237460821,-2.8301236435302877
561.4081826831589,-1.5004230031859056,-2.8319767989368327
560.7802093244529,-1.473739010736127,-2.8061228120157784
560.152235965747,-1.5076416510161286,-2.825402558967045
559.5242626070409,-1.4927875332275369,-2.805417864024107
558.8962892483349,-1.480668648053666,-2.7997442463963367
558.268315889629,-1.4724381187864841,-2.8148865710845477
557.6403425309229,-1.4711363467641225,-2.8072539066552347
557.012369172217,-1.4912201132891456,-2.7910001687368795
556.384395813511,-1.5024058962945233,-2.794836170683752
555.7564224548049,-1.4896259264029112,-2.845309000441413
555.128449096099,-1.5028759876500593,-2.803000248388138
554.500475737393,-1.4892158860008415,-2.8104211724949937
553.8725023786869,-1.4988098787067627,-2.8175956036733356
553.244529019981,-1.5040465764659525,-2.8278029720937803
552.616555661275,-1.5141488691651166,-2.802289189526772
551.988582302569,-1.5012612606873987,-2.805325759298377
551.360608943863,-1.4996685801676677,-2.8307370339821096
550.732635585157,-1.4959547509194029,-2.811300711376124
550.104662226451,-1.5228859615524795,-2.8196879958923975
549.476688867745,-1.511878516417116,-2.8200714525854247
548.848715509039,-1.5140944983759934,-2.851607553750564
548.2207421503331,-1.498107944204311,-2.811838092862961
547.592768791627,-1.5209826288126416,-2.8213073406219484
546.964795432921,-1.5231473385683525,-2.8104604368643957
546.336822074215,-1.5330702697378171,-2.8354712250742433
545.708848715509,-1.5174355257409613,-2.8117727257491314
545.0808753568031,-1.5290841389649386,-2.828174341187948
544.4529019980971,-1.5283406221527938,-2.8254511793983443
543.824928639391,-1.5188832577911255,-2.832829943160434
543.1969552806851,-1.5101128668222559,-2.8153462443427637
542.5689819219791,-1.5483365350785805,-2.811400963719235
541.941008563273,-1.5423065768539577,-2.8284977757128957
541.3130352045671,-1.5472070858206464,-2.8560134776159423
540.6850618458611,-1.5468065368253758,-2.859061647493401
540.057088487155,-1.5395277727175638,-2.8293572436109065
539.4291151284491,-1.5201793670919894,-2.8096612198982327
538.8011417697431,-1.5284387102052708,-2.8627823457424957
538.1731684110371,-1.5456090416597075,-2.8784800901935377
537.5451950523311,-1.5441721338901628,-2.8364106548171284
536.9172216936252,-1.5398494668742788,-2.8793552126234223
536.2892483349192,-1.5654275241673676,-2.8232071636516856
535.6612749762131,-1.556416872566475,-2.856139316953652
535.0333016175072,-1.5476156325831845,-2.8598964483929037
534.4053282588011,-1.5638097234873027,-2.8381965239674436
533.7773549000951,-1.544860278968388,-2.8709626654850102
533.1493815413892,-1.560598620755888,-2.8406699316912594
532.5214081826832,-1.5492077052154425,-2.82264612635312
531.8934348239771,-1.5432065710173601,-2.8643779302711954
531.2654614652712,-1.5531154828703897,-2.8464535412110816
530.6374881065651,-1.5451988886648331,-2.853457605231451
530.0095147478592,-1.5750461961188378,-2.8610527454471453
529.3815413891532,-1.5794662173854708,-2.8348517937910556
528.7535680304472,-1.5753261767859796,-2.839627096002655
528.1255946717412,-1.5804728271333883,-2.8375845241785744
527.4976213130352,-1.5716271814325322,-2.8702497012446337
526.8696479543293,-1.5899005922351435,-2.885892764993865
526.2416745956232,-1.577899582975469,-2.8681931058129204
525.6137012369172,-1.5736656016575254,-2.879442247140131
524.9857278782113,-1.5653539412424302,-2.8443044812145324
524.3577545195053,-1.584568065507276,-2.847911949669422
523.7297811607992,-1.5815069869665166,-2.8822148537060426
523.1018078020933,-1.572226069940449,-2.8516067284049624
522.4738344433872,-1.5701322925343861,-2.8607122500024103
521.8458610846812,-1.565604857836961,-2.835612299436978
521.2178877259753,-1.5695212685278106,-2.8787374333148263
520.5899143672693,-1.589115090955391,-2.8707338116668586
519.9619410085633,-1.582956408009712,-2.884547347952253
519.3339676498573,-1.5998878295380123,-2.894908182650625
518.7059942911512,-1.6214103052605406,-2.884703082312495
518.0780209324453,-1.5937425245725425,-2.8994766316670084
517.4500475737393,-1.614518114625878,-2.8573600037672304
516.8220742150334,-1.5986192031256077,-2.878480022973858
516.1941008563273,-1.5781833438871593,-2.9195427104808673
515.5661274976213,-1.6054646209268137,-2.8400633277795264
514.9381541389154,-1.6096948496507666,-2.8767067231571257
514.3101807802093,-1.5954146920529,-2.8772138688093944
513.6822074215033,-1.6114226514606433,-2.853520316239917
513.0542340627974,-1.6127283345427876,-2.883618866989231
512.4262607040914,-1.6209349358686245,-2.8561877946859626
511.79828734538535,-1.6121117001063485,-2.8817837072400745
511.1703139866794,-1.5991519885763625,-2.8684687596323255
510.5423406279734,-1.5934602666816347,-2.866484021478317
509.91436726926736,-1.6019662671216088,-2.8679466895359518
509.2863939105614,-1.6135789484286935,-2.8437026674608252
508.6584205518554,-1.5974253277429995,-2.8842299706639687
508.03044719314937,-1.6085067868745149,-2.8463343658507467
507.4024738344434,-1.6132836828904658,-2.8646128425682775
506.7745004757374,-1.6006193805577407,-2.925406650899327
506.1465271170314,-1.6418300977194773,-2.8764041693296045
505.5185537583254,-1.6223175324940298,-2.9283424199234758
504.8905803996194,-1.6089277354067772,-2.857502839407869
504.2626070409134,-1.613375123999044,-2.8773461330894534
503.63463368220744,-1.6104993090264956,-2.8756961299400854
503.0066603235015,-1.6361399077628134,-2.867327951816001
502.3786869647954,-1.6282582368378793,-2.8862177370747237
501.75071360608945,-1.634359933812077,-2.8496892024483387
501.1227402473835,-1.6436713952776043,-2.8434901104987715
500.4947668886775,-1.634966355064626,-2.892614784304682
499.86679352997146,-1.627479331664205,-2.8585772170648136
499.2388201712655,-1.6038415495949974,-2.870271207718102
498.6108468125595,-1.620091971105486,-2.8742502756264097
497.9828734538535,-1.6332150592932217,-2.881388116011396
497.3549000951475,-1.6234646561459283,-2.8786575459210137
496.7269267364415,-1.652275471849318,-2.8561469503289274
496.0989533777355,-1.6301455975116659,-2.85381870525223
495.4709800190295,-1.634411792950618,-2.8868678655076647
494.8430066603235,-1.6306151194884162,-2.8807907197941676
494.2150333016175,-1.635828211247834,-2.8775641141953594
493.58705994291154,-1.6447023798439113,-2.876861285265953
492.9590865842055,-1.6148681084575316,-2.8856758715185347
492.3311132254995,-1.6447609842418527,-2.8750130039886277
491.70313986679355,-1.69178295574679,-2.875855517945831
491.07516650808753,-1.7152366150956788,-2.8925902000355825
490.4471931493815,-1.6958834121219686,-2.871071586756622
489.81921979067556,-1.708531211830261,-2.8670127718816074
489.1912464319696,-1.681609224565155,-2.864645402508739
488.56327307326353,-1.6843362388117662,-2.880298292206016
487.9352997145576,-1.7110341614437734,-2.888723523467559
487.3073263558516,-1.6929742324969541,-2.8860265577760087
486.6793529971456,-1.7135493703188502,-2.853850830561641
486.0513796384396,-1.6985669818178861,-2.893995064979098
485.4234062797336,-1.709350945576792,-2.8880582831151997
484.7954329210276,-1.7231940716133283,-2.905218636922611
484.1674595623216,-1.7186917426638395,-2.8697808545542336
483.53948620361564,-1.728962225200129,-2.86232772078405
482.9115128449096,-1.7091591871303893,-2.893830460574166
482.2835394862036,-1.7230761322974584,-2.8808636537217316
481.65556612749765,-1.7084617896255838,-2.872701871692917
481.02759276879164,-1.7387413575189434,-2.8808000283905972
480.3996194100856,-1.7284643934281165,-2.8677038914310304
479.77164605137966,-1.7130498649769832,-2.897138850811595
479.14367269267365,-1.722159466565723,-2.874028509475163
478.51569933396763,-1.7275891012583924,-2.8893156849983317
477.8877259752617,-1.7239856321443183,-2.8820492962280246
477.2597526165557,-1.7447418390506713,-2.8653445348834703
476.63177925784964,-1.7150317148501664,-2.887161515132029
476.0038058991437,-1.7130531500354693,-2.8503292906145274
475.3758325404377,-1.7116085559022434,-2.860155624511582
474.74785918173166,-1.7138403056795313,-2.8695065060982436
474.1198858230257,-1.7509986111134417,-2.880977344574754
473.49191246431974,-1.716180986740501,-2.8625479974769696
472.8639391056137,-1.7243120479712963,-2.856079426654184
472.2359657469077,-1.7315965603870962,-2.861461673189778
471.60799238820175,-1.7362752669444947,-2.870370868249801
470.98001902949574,-1.730916404205433,-2.828113112638628
470.3520456707897,-1.7309465120595868,-2.865474502994935
469.72407231208376,-1.7303605415538459,-2.828267032484932
469.09609895337775,-1.7288370183762076,-2.852711815671995
468.46812559467173,-1.7406643303883387,-2.854567555344007
467.8401522359658,-1.729428799153266,-2.8275071244658454
467.21217887725976,-1.7339575496088442,-2.871911379819388
466.58420551855374,-1.7455589841991819,-2.851302919696612
465.9562321598478,-1.748912325091044,-2.8351605134132996
465.32825880114177,-1.7478922954168852,-2.8588201718610153
464.70028544243576,-1.7436443458502224,-2.8337401380271965
464.0723120837298,-1.7330995863006229,-2.878251830322312
463.44433872502384,-1.7307159375230765,-2.8785693711361304
462.81636536631777,-1.7541250399258324,-2.85463018141047
462.1883920076118,-1.7516264229534557,-2.8690842189503147
461.56041864890585,-1.7551335574783402,-2.8394381854524746
460.93244529019984,-1.7490543240750918,-2.8423478224225946
460.3044719314938,-1.7426608303038058,-2.8454381657174097
459.67649857278786,-1.7499983724170305,-2.838036890990854
459.04852521408185,-1.7541619126846688,-2.855145776015107
458.42055185537583,-1.7682894758744059,-2.808785916187967
457.7925784966699,-1.7348655245291003,-2.8550695426756456
457.16460513796386,-1.7463937403593435,-2.872860725420671
456.53663177925785,-1.7539180396726175,-2.846961151757379
455.9086584205519,-1.7449421803910876,-2.8475769841636
455.2806850618459,-1.7554285573898183,-2.8196740918363234
454.65271170313986,-1.7520305599136983,-2.8551097298939454
454.0247383444339,-1.7636223889409548,-2.8802144381138826
453.3967649857279,-1.7825341474419314,-2.8657558377758483
452.76879162702187,-1.7743471025430948,-2.883111350650142
452.1408182683159,-1.7747919440118307,-2.8748289480912654
451.51284490960995,-1.7818868667599916,-2.8732353334705394
450.8848715509039,-1.789756740965,-2.898817346850015
450.2568981921979,-1.7825185214269186,-2.838568243764216
449.62892483349196,-1.7764132555107606,-2.8914065247701943
449.0009514747859,-1.786162906707434,-2.8342895956685146
448.37297811607993,-1.7549219883953515,-2.850296449469314
447.745004757374,-1.7785051513255146,-2.8738904696526455
447.11703139866796,-1.7847007411740223,-2.8580673861307995
446.48905803996195,-1.7631381843649194,-2.8900295576000326
445.861084681256,-1.7604761263031647,-2.8415185522001813
445.23311132255,-1.796305262686632,-2.867845866399689
444.60513796384396,-1.7849954917428534,-2.8828297643098337
443.977164605138,-1.7726389177914434,-2.85874038568167
443.349191246432,-1.7710184489113026,-2.8383174391194097
442.72121788772597,-1.788979610092606,-2.841558379785745
442.09324452902,-1.7633556320657202,-2.8756009384375494
441.465271170314,-1.791616169136503,-2.8892768118007597
440.837297811608,-1.7730067070903983,-2.8513378292057134
440.209324452902,-1.7806185460451698,-2.8798845846160006
439.581351094196,-1.777895747306593,-2.8537673354255886
438.95337773549,-1.7679373711674475,-2.8315535353571377
438.32540437678404,-1.7820073302901975,-2.8644072107879373
437.6974310180781,-1.8002509808775502,-2.840551046854488
437.069457659372,-1.7883412682119073,-2.877913806490436
436.44148430066605,-1.7805928257466612,-2.832955469116512
435.8135109419601,-1.776007949179291,-2.8209712986602637
435.1855375832541,-1.7899653779620421,-2.845182304555755
434.55756422454806,-1.7931316954002205,-2.8310910096702155
433.9295908658421,-1.7859031381774637,-2.8406965104173563
433.3016175071361,-1.7973145185068327,-2.833003432632756
432.67364414843007,-1.836524851306552,-2.8404251228007498
432.0456707897241,-1.7960149673081303,-2.823193246061894
431.4176974310181,-1.7941458571491238,-2.8166485474984664
430.7897240723121,-1.809269004259522,-2.8392846674445815
430.1617507136061,-1.8212695316543401,-2.819035250744603
429.5337773549001,-1.817650597166677,-2.844050059974613
428.9058039961941,-1.8072517807047397,-2.815329529206443
428.27783063748814,-1.8117556350889688,-2.8031806333321847
427.6498572787821,-1.7830420850890993,-2.8216342970889112
427.0218839200761,-1.824046111158013,-2.826555776929412
426.39391056137015,-1.8148908555231316,-2.837240221861382
425.76593720266413,-1.8040492504477794,-2.8405766177987477
425.1379638439581,-1.827499231965395,-2.815143887397325
424.50999048525216,-1.8254023624466593,-2.8490699705745453
423.8820171265462,-1.8291212325508845,-2.843276266373451
423.25404376784013,-1.83625928360181,-2.8819569665269316
422.6260704091342,-1.8269888372323058,-2.8205638559812596
421.9980970504282,-1.8330367783423762,-2.8489883532109905
421.3701236917222,-1.8335334335656464,-2.8388666565947944
420.7421503330162,-1.845657308717498,-2.8343742577002655
420.1141769743102,-1.838508322973625,-2.8523316226230744
419.4862036156042,-1.8007508409812971,-2.814787785588561
418.8582302568982,-1.8110162546596027,-2.813447650477207
418.23025689819224,-1.8256137664609418,-2.8262389824079563
417.6022835394862,-1.8206986119743143,-2.812226804131596
416.9743101807802,-1.7945976342318501,-2.822528167852265
416.34633682207425,-1.8049428706259505,-2.814867076986977
415.71836346336823,-1.8286665977604142,-2.8108890902747827
415.0903901046622,-1.8332279563886789,-2.7798765944217667
414.46241674595626,-1.8330974283148445,-2.814278249337892
413.83444338725025,-1.8211206770773738,-2.796468456751019
413.20647002854423,-1.8256255846285865,-2.8009413106205923
412.5784966698383,-1.8201770841828422,-2.8418283644509894
411.9505233111323,-1.798893840409043,-2.7744526529943125
411.32254995242624,-1.8011502045320287,-2.814354131521159
410.6945765937203,-1.8059432996454754,-2.816934672678758
410.0666032350143,-1.811415256766474,-2.7879780042543407
409.43862987630826,-1.8163897253869925,-2.8325611078582997
408.8106565176023,-1.8068393677602743,-2.7389073948381375
408.18268315889634,-1.8257570384556037,-2.7936662872610376
407.5547098001903,-1.7812262450417073,-2.767232636917358
406.9267364414843,-1.825882034793178,-2.7868048318465743
406.29876308277835,-1.8230569357195052,-2.8071128882625396
405.67078972407234,-1.7968080003711657,-2.7730845314340233
405.0428163653663,-1.8125251225140677,-2.766898660483579
404.41484300666036,-1.819759724283722,-2.7732783162301176
403.78686964795435,-1.831112608174667,-2.8075861188497466
403.15889628924833,-1.81324774531757,-2.788635634736918
402.5309229305424,-1.8115951996794026,-2.76180579361544
401.90294957183636,-1.8209691155300902,-2.7556030063750017
401.27497621313034,-1.8205084462511103,-2.785843006939085
400.6470028544244,-1.830147809639416,-2.7625835709312954
400.01902949571837,-1.803900231270888,-2.7825898359265895
399.3910561370124,-1.8200073240695138,-2.7764871028199063
398.7630827783064,-1.8048222937407365,-2.7993590975261946
398.1351094196004,-1.819908180171992,-2.782836878246685
397.5071360608944,-1.816443758673939,-2.759686397626512
396.8791627021884,-1.809421461508877,-2.773423307484759
396.2511893434824,-1.7952333419387865,-2.764096229120587
395.62321598477644,-1.8023351059952541,-2.8135978351614965
394.9952426260704,-1.7882675802308738,-2.818033404079067
394.3672692673644,-1.8234731925128322,-2.775021560626894
393.73929590865845,-1.8076610627472132,-2.821040706163354
393.11132254995243,-1.8019241629414562,-2.780705641217633
392.4833491912465,-1.8083620855607017,-2.7752279174335
391.85537583254046,-1.7915656045402277,-2.774720132027474
391.22740247383445,-1.7980546192828524,-2.7712440189961485
390.5994291151285,-1.7878490348901959,-2.799690387989554
389.9714557564225,-1.7753578755594839,-2.766558101514262
389.34348239771646,-1.8224719478506066,-2.7926747783768913
388.7155090390105,-1.930621406888013,-2.966753982221377
388.0875356803045,-1.9401059347630194,-2.902112363398048
387.4595623215985,-1.9525335133957464,-2.953166363087083
386.8315889628925,-1.9976715367566849,-2.981782061809811
386.2036156041865,-1.9836132761893424,-2.9967195360786203
385.57564224548054,-1.967442385026787,-3.020272569242632
384.9476688867745,-1.9841753709384564,-2.9622072301455615
384.3196955280685,-1.9623691248178838,-3.001523365273413
383.69172216936255,-1.9495065931987465,-2.973527937420022
383.06374881065653,-1.9628122889868178,-2.9710551335448847
382.4357754519505,-1.9304677949318412,-2.9869737416501208
381.80780209324456,-1.9731167524299853,-2.9680151625014806
381.17982873453855,-1.9622236908399073,-2.9829115716734087
380.5518553758326,-1.9856723408205992,-2.984684885162956
379.9238820171266,-2.0091550263535147,-3.014041745148114
379.29590865842056,-1.9494460960711122,-2.995342298571985
378.6679352997146,-1.9884197846815814,-2.930242142664128
378.0399619410086,-1.9774182199852508,-3.0073833059151083
377.41198858230257,-1.9768408065961007,-2.9687619422402842
376.7840152235966,-1.9916123416435385,-2.995370799851872
376.1560418648906,-1.9806401925256787,-2.998457133796976
375.5280685061846,-1.9653801582075805,-3.0050987273710925
374.9000951474786,-1.9832688919734256,-2.984015766670733
374.2721217887726,-1.967933419352674,-3.003937621686272
373.64414843006665,-1.9649682462400127,-2.9927240786543003
373.01617507136064,-1.97541778293101,-2.9995708879011027
372.3882017126546,-1.9853067489177143,-2.933787430168601
371.76022835394866,-1.9716504612569552,-3.020134662096993
371.13225499524265,-1.9755352482756183,-2.9830514314117087
370.50428163653663,-2.01546278585334,-3.0035295992878326
369.8763082778307,-1.980269156085273,-3.045268660145054
369.24833491912466,-1.969644281828512,-3.0026844598573557
368.62036156041864,-1.9968961095312157,-3.046191133435012
367.9923882017127,-1.986966028205274,-3.0112697475511325
367.36441484300667,-2.0099246225726133,-3.024601817077783
366.7364414843007,-1.997750291694941,-2.9896641352471574
366.1084681255947,-2.013063489423652,-2.9901904945411637
365.4804947668887,-1.9482835717056246,-3.036236684450489
364.8525214081827,-1.9803333452644631,-3.0205998506970113
364.2245480494767,-2.0203028755793944,-3.03097690998638
363.5965746907707,-1.9577724302223487,-3.0448336198571986
362.96860133206474,-1.9833534422131183,-3.0021367128185203
362.3406279733587,-1.9882559443584094,-3.0526742926138377
361.7126546146527,-2.0005089800406544,-3.061086969907735
361.08468125594675,-1.988493389523368,-3.0441215031819007
360.45670789724073,-1.9737078427043722,-3.077407992028884
359.8287345385348,-1.9865722889542212,-3.0519298102221977
359.20076117982876,-1.96407880230475,-3.0572313249503087
358.57278782112274,-1.994831600508545,-3.0671236447915637
357.9448144624168,-2.0222381012359603,-3.04624728061888
357.3168411037108,-2.0058065502019837,-3.0941680065342454
356.68886774500476,-2.011821847073845,-3.0535252937535087
356.0608943862988,-2.0033410458473564,-3.078042199365963
355.4329210275928,-1.9585397099720225,-3.0943424076124373
354.8049476688868,-1.9754876933051968,-3.0683333560949544
354.1769743101808,-1.967846829851995,-3.1134223050970546
353.5490009514748,-1.9776719576827309,-3.038156610671071
352.92102759276884,-2.0073469871967817,-3.1132635986778014
352.2930542340628,-2.006872079167466,-3.057123424814993
351.6650808753568,-2.044466043558079,-3.0900701248787046
351.03710751665085,-1.9718822584792153,-3.139738240157928
350.40913415794483,-1.98216462698866,-3.06435817825875
349.7811607992388,-1.9622577784942508,-3.0958968422517845
349.15318744053286,-2.0020124968867408,-3.142218715088132
348.52521408182685,-1.9876710940510658,-3.125221821415521
347.8972407231209,-1.9851009697937037,-3.1151268670920045
347.2692673644149,-2.007694933529466,-3.141276617354422
346.64129400570886,-1.978614252748652,-3.0735019768929597
346.0133206470029,-1.9914917935714225,-3.122075706876208
345.3853472882969,-1.993170931780769,-3.13831078865618
344.75737392959087,-1.9921492777143892,-3.112998106299859
344.1294005708849,-1.97074484939051,-3.1099091786174777
343.5014272121789,-1.9868849078614963,-3.149856583100557
342.8734538534729,-1.9897193652366443,-3.1102145585347474
342.2454804947669,-2.009159152242609,-3.150090583520246
341.6175071360609,-1.997447932807854,-3.1255852435581315
340.98953377735495,-2.003349320163743,-3.164337778044782
340.36156041864893,-1.9987994676561003,-3.1446746417885363
339.7335870599429,-2.004925895964932,-3.1627654182661096
339.10561370123696,-1.995196953608429,-3.197290104413642
