z in mm,sigma xx in mm2,sigma xy in mm2,ysigma yx in mm2,sigma yy in mm2
660.0,245.60870790393915,9.059086496744625,9.059086496744625,233.15964993243404
659.372026641294,237.02093035202918,9.893701418582241,9.893701418582241,222.22833060246467
658.744053282588,236.99681797564654,9.91562843218277,9.91562843218277,222.0232630624521
658.116079923882,234.20803531089538,10.439978966173722,10.439978966173726,218.50602043175743
657.488106565176,233.9056119990295,10.291166779935963,10.291166779935967,218.9505096013671
656.86013320647,233.95514688297158,10.270498268596361,10.270498268596365,218.93365543812428
656.232159847764,234.0334244702239,10.460623709137796,10.460623709137796,218.91398995730447
655.6041864890581,234.11684710248565,10.385638206114754,10.385638206114754,218.4630219788206
654.976213130352,234.0857731046483,10.440874141012769,10.440874141012767,218.65948634105388
654.348239771646,233.8257099353523,10.624299272960647,10.624299272960647,219.2181648612468
653.7202664129401,234.20172239282203,10.274812197971297,10.274812197971295,218.61416487654535
653.0922930542341,234.04165225619548,10.241120095323746,10.241120095323742,218.91819141654983
652.464319695528,234.1578775365252,10.635105095832976,10.635105095832976,218.71136076449682
651.8363463368221,234.41598788838226,10.290513500760026,10.290513500760028,218.90322402817188
651.2083729781161,234.29147954965634,10.19780846207863,10.19780846207863,218.75212938031663
650.5803996194101,234.5326529358938,10.342041788308308,10.342041788308306,218.89915068385633
649.9524262607041,233.91386411361842,10.460928195876553,10.460928195876553,219.1100377061116
649.3244529019981,234.2040229154875,10.604504021365676,10.604504021365676,218.79752980495536
648.6964795432921,234.44146241826982,10.594412249210864,10.594412249210865,219.21035493099674
648.0685061845861,234.7739166812366,10.386761229397543,10.386761229397543,218.9352792508726
647.4405328258802,234.4360092643043,10.322617312540263,10.322617312540265,219.46586405248812
646.8125594671741,234.18968706213835,10.261378699385652,10.261378699385654,219.23954486828484
646.1845861084681,234.48938607014043,10.415932197496554,10.415932197496556,219.35549227459094
645.5566127497622,234.82004269351341,10.398439626857863,10.398439626857865,219.29430688573132
644.9286393910561,234.65472901138511,10.552796129618052,10.552796129618052,219.43426199617605
644.3006660323501,234.0169187513679,10.5388514540393,10.538851454039296,219.0480267062861
643.6726926736442,234.10958471467046,10.516579030424765,10.516579030424767,219.57661973177616
643.0447193149381,234.1004652988533,10.694501280415986,10.69450128041599,219.75788153476054
642.4167459562321,234.06385347313918,10.48133090124384,10.481330901243844,219.78955348617077
641.7887725975262,233.4560426048397,10.649958995542772,10.649958995542772,220.06119739672963
641.1607992388201,233.499175457937,10.651892513285597,10.651892513285603,220.01008131657287
640.5328258801142,233.2635825814085,10.629130743604733,10.629130743604733,220.26519026365722
639.9048525214082,232.8744830460288,10.980293554482486,10.980293554482486,220.0980295671751
639.2768791627022,232.8693510213411,10.993551734744873,10.993551734744873,220.865799318979
638.6489058039962,232.73214079894052,10.884411768371645,10.884411768371645,220.55639048203554
638.0209324452902,232.61759604018226,10.79677165585571,10.79677165585571,221.14451568274137
637.3929590865843,232.277877544122,10.688842378681265,10.688842378681265,221.1330526513529
636.7649857278782,232.35078148302182,10.768851063713448,10.768851063713448,221.01105762398353
636.1370123691722,232.1100593457317,10.975957464531398,10.975957464531401,221.57282119484972
635.5090390104663,231.35084621575513,10.757389618770397,10.757389618770397,221.61081994223994
634.8810656517602,231.64303918431185,10.990614444561402,10.990614444561398,222.06445698526878
634.2530922930542,231.188907176209,11.08591105358168,11.085911053581684,222.32467638254886
633.6251189343483,231.05721374690663,10.915541758534168,10.915541758534168,222.38483895524865
632.9971455756422,231.11706657197792,11.163159557231197,11.163159557231195,222.38252571162536
632.3691722169362,230.82458033308555,11.026512437859612,11.026512437859614,222.3658113362645
631.7411988582303,230.60142651356836,11.264741692746382,11.264741692746378,222.7576212375646
631.1132254995242,230.09454513101863,11.199284804159182,11.19928480415918,222.54313967264233
630.4852521408183,230.44513333410882,11.22010382045652,11.220103820456519,222.855571532787
629.8572787821123,229.8661563524556,11.277324415615515,11.277324415615512,223.40605724747945
629.2293054234062,229.20720874552575,11.65691299178198,11.656912991781981,223.71155067524876
628.6013320647003,229.4059977732375,11.240032460436247,11.240032460436245,223.64056262851582
627.9733587059943,228.92317185772856,11.382974171149355,11.382974171149352,223.63732715247053
627.3453853472884,229.09141220946873,11.443815770161669,11.443815770161669,224.31201184864588
626.7174119885823,228.24653404977792,11.588696055970036,11.58869605597004,224.08491056391813
626.0894386298763,228.14567865789186,11.659230867729095,11.65923086772909,223.95631696270468
625.4614652711704,227.7339205854482,11.73924623631188,11.739246236311885,223.6016482582104
624.8334919124643,228.2071033939298,12.004899675974084,12.004899675974084,224.38481318735785
624.2055185537583,227.855721116442,11.685173213342981,11.685173213342981,225.1410515537337
623.5775451950524,227.76043321430888,11.926648299347397,11.926648299347393,224.70496606803368
622.9495718363463,227.83540355090864,12.091046892666576,12.091046892666572,224.69671720765686
622.3215984776404,227.29629924977428,12.129716769113326,12.12971676911333,225.59847918042576
