z in mm,sigma xx in mm2,sigma xy in mm2,ysigma yx in mm2,sigma yy in mm2
0.0,115.34774117341824,10.94149883944154,10.941498839441536,106.82988781861286
0.6162464985994398,113.64174921187657,11.336421836088142,11.336421836088142,108.23267081198374
1.2324929971988796,115.12891305217227,11.162314965885438,11.162314965885438,107.69150010876653
1.8487394957983194,115.23409657189056,11.350933790859042,11.350933790859042,110.21108574290918
2.4649859943977592,114.65305178379501,11.957523136931227,11.957523136931233,108.81098028048103
3.081232492997199,114.12154300760972,10.840054978572452,10.840054978572452,106.18169986317055
3.697478991596639,114.86285114631167,11.389849359369551,11.389849359369551,106.92031961924833
4.313725490196079,114.6407923479682,11.426536630786345,11.426536630786345,108.52734130218437
4.9299719887955185,113.8403322757964,12.437512888731124,12.437512888731124,109.46319762526024
5.546218487394958,112.73892730626504,11.259097270348303,11.259097270348303,106.48131238720225
6.162464985994398,112.75729683910532,10.293631478883194,10.293631478883194,106.70023707728252
6.778711484593838,114.4006885749845,10.379090071904873,10.379090071904873,108.18421796655409
7.394957983193278,114.80301433930268,10.825486252172698,10.825486252172698,109.77037956557264
8.011204481792717,114.23627690527609,11.868916706360912,11.868916706360904,108.77852299015818
8.627450980392158,113.18362778499963,12.527663658464158,12.527663658464165,109.39338049839071
9.243697478991598,114.13239148396931,12.24368697778882,12.24368697778882,108.66036550057417
9.859943977591037,115.6507952386807,11.884382208066148,11.884382208066148,110.11325133927357
10.476190476190476,117.8585633837078,12.747699444230305,12.747699444230301,113.49464053990125
11.092436974789916,115.93107129370647,12.177096475399981,12.177096475399978,111.62877174477656
11.708683473389357,114.88311905345432,12.551062109350275,12.551062109350275,110.67373533086887
12.324929971988796,116.43392082517492,12.502061660782154,12.502061660782154,111.68569203060854
12.941176470588236,117.06839657265292,12.266402159349528,12.266402159349528,110.17720085159667
13.557422969187677,116.60797648375014,12.619884382661452,12.619884382661448,113.23867600324623
14.173669467787116,115.62788905881087,12.508519843515328,12.508519843515328,113.56361591995062
14.789915966386555,117.7601964035157,13.216936335095745,13.216936335095742,113.07257795967377
15.406162464985995,118.78377678093368,14.134103809837862,14.134103809837866,114.18130655044875
16.022408963585434,117.4936363402501,12.076129725796344,12.076129725796344,115.27743449460333
16.638655462184875,114.45371679107963,11.638994147682826,11.638994147682826,113.96774363614855
17.254901960784316,116.22548687299265,12.90749466508657,12.907494665086565,111.47697039283557
17.871148459383754,118.97972180171205,14.62753708162547,14.62753708162546,116.78349264377748
18.487394957983195,117.90546313449596,13.911941496452137,13.911941496452137,116.80698123795452
19.103641456582633,117.75483889231809,15.09008447496666,15.090084474966657,117.33332611797228
19.719887955182074,118.03076764032174,15.03829642876297,15.03829642876297,117.17827041260594
20.336134453781515,117.20437032696766,13.26509607264778,13.26509607264778,115.11703224661345
20.952380952380953,119.67711291503349,13.763605914303154,13.76360591430315,116.9417358408661
21.568627450980394,116.58452701594189,13.725736357649437,13.725736357649437,116.58405120098293
22.18487394957983,116.82775368404705,13.493620031463559,13.493620031463562,115.74731841515016
22.801120448179272,117.37955500177407,13.589558883512193,13.589558883512192,115.05533236637447
23.417366946778714,119.00042303159448,14.089607019731048,14.089607019731051,115.10391745214571
24.03361344537815,115.24502813033058,14.002194138151097,14.002194138151093,118.11543104974793
24.649859943977592,117.92191701948973,14.520469179044614,14.520469179044614,118.27814684898891
25.266106442577033,120.21620520035034,14.039637939226628,14.039637939226623,116.43440215548758
25.88235294117647,117.0525257707933,13.984746805766957,13.984746805766957,116.20882340779501
26.498599439775912,117.06793715076266,13.52052300489366,13.52052300489366,112.92304933049984
27.114845938375353,117.42022730244851,13.483207573112193,13.483207573112193,116.34028586634727
27.73109243697479,117.16822932536554,13.747590732447536,13.747590732447541,116.20971955803437
28.347338935574232,118.31692741021288,14.885553790369471,14.885553790369471,117.58920595977861
28.96358543417367,119.4649779371627,14.635645704228084,14.635645704228084,118.78734138954181
29.57983193277311,117.54263264192507,13.281722054560465,13.281722054560463,115.45925156551951
30.196078431372552,119.15596420443477,14.706052671978215,14.706052671978215,117.50575435416495
30.81232492997199,118.8725554269107,14.271424120509252,14.271424120509254,119.3371104096812
31.42857142857143,119.87286895934339,14.852801767153588,14.852801767153588,120.3180575839145
32.04481792717087,119.53528560719825,15.127912711658436,15.127912711658437,122.11595897525947
32.66106442577031,116.4711426934799,15.096559898075357,15.096559898075357,120.99275254815365
33.27731092436975,115.69330637019844,14.986452152326056,14.986452152326052,120.17570362074146
33.89355742296919,118.15414508235567,14.899568436708686,14.899568436708686,119.88799459344153
34.50980392156863,119.42625073005945,15.092472212312298,15.092472212312295,119.72726195663931
35.12605042016807,117.42863380012415,14.461880457235823,14.461880457235823,119.19140858457058
35.74229691876751,118.33399007759779,14.74237987614135,14.74237987614135,120.84703833772912
36.358543417366946,118.53053166474436,13.741964273736356,13.741964273736347,118.13959046084673
36.97478991596639,118.11846120884877,13.928332305138106,13.928332305138106,118.81761237289128
37.59103641456583,119.78026544290229,14.852326187665321,14.852326187665321,122.23762696393683
38.207282913165265,118.13514076607875,13.805590271296456,13.80559027129645,119.89412901698564
38.82352941176471,119.47726270512403,15.300807461977218,15.300807461977218,121.20542326739074
39.43977591036415,119.41258169853671,17.179845493214852,17.179845493214852,126.46355368012566
40.056022408963585,117.76045732691524,16.80173249014894,16.80173249014894,122.51578182588848
40.67226890756303,120.33274066959508,13.881038080191754,13.881038080191757,118.09372532229338
41.28851540616247,120.41687813360326,16.031472703947426,16.031472703947426,122.93679763394498
41.904761904761905,117.40415512165302,15.441139969135246,15.441139969135246,120.95688853934847
42.52100840336135,118.3886085255658,16.28142232639681,16.28142232639681,121.14206021152329
43.13725490196079,118.48082922008136,15.475373570272602,15.475373570272605,121.83290802724929
43.753501400560225,118.18663211126162,15.250420297842341,15.250420297842341,122.38901825769199
44.36974789915966,120.95801387719939,16.508196689000773,16.508196689000776,125.32454177819729
44.98599439775911,117.38431493777189,16.423052387025546,16.42305238702555,127.01506850280636
45.602240896358545,119.91197972595455,16.057348515838907,16.057348515838896,123.56615743215286
46.21848739495798,119.07230843492323,15.838656080135905,15.838656080135905,125.62403008381276
46.83473389355743,120.34871421546534,15.92245191880234,15.92245191880234,125.78198730883457
47.450980392156865,118.30979737424386,17.308066445643423,17.308066445643423,129.68550199250467
48.0672268907563,121.92380262919622,17.02198677802916,17.02198677802916,129.46806405404914
48.68347338935575,120.03958114145992,16.039929016279956,16.039929016279956,127.29404147651589
49.299719887955185,124.5272844722324,16.528660664380443,16.528660664380443,129.80749885258913
49.91596638655462,121.65807203656577,16.97379840460246,16.97379840460246,128.55979061414197
50.53221288515407,123.45623061128538,18.401378060495784,18.401378060495784,128.67428150501826
51.148459383753504,120.15151984014052,17.70503464427628,17.70503464427628,130.53426255751572
51.76470588235294,121.42779854445757,17.70788723054973,17.70788723054973,131.0126750808229
52.38095238095239,119.37732966671618,16.09712111459354,16.09712111459354,128.5682506610822
52.997198879551824,119.42898302143655,17.1468539817157,17.1468539817157,130.26391970177366
53.61344537815126,120.75044874955157,17.009147237284857,17.009147237284857,134.90078628698254
54.22969187675071,120.17506496167054,18.134920936079464,18.134920936079464,132.8039390190068
54.845938375350144,120.94002810503778,17.691409756423543,17.691409756423543,134.72879989896498
55.46218487394958,117.71082041608095,17.06155962178764,17.06155962178764,130.60897925628902
56.07843137254902,118.51714126249435,17.70593778205556,17.70593778205556,130.7839859790266
56.694677871148464,117.8997881949928,16.39966470669072,16.399664706690718,128.89894671069104
57.3109243697479,121.8092121513723,17.134339055630683,17.134339055630686,127.54352093009992
57.92717086834734,118.45572035941687,18.197362871195065,18.197362871195065,130.46366716599712
58.543417366946784,117.12290716676931,17.20444841653178,17.20444841653178,130.83888832770288
59.15966386554622,118.09515809933426,18.235436152235376,18.235436152235376,131.3614646921921
59.77591036414566,117.57456583510913,19.80998602114222,19.80998602114222,134.34521039713513
60.392156862745104,118.93825658772593,18.272787196934043,18.27278719693405,130.50529080324836
61.00840336134454,118.50336622229133,18.547983741054704,18.547983741054704,131.05705850286904
61.62464985994398,117.87482770396639,17.860084834268868,17.860084834268864,132.90883526262462
62.240896358543424,117.72871677445573,17.561343347759685,17.56134334775968,132.6655742181609
62.85714285714286,119.99741801311357,18.41387697678166,18.413876976781662,134.32533404706564
63.4733893557423,119.62679604973776,18.25333211328014,18.25333211328013,132.89058974458973
64.08963585434174,123.04946658628695,17.822673235180464,17.822673235180456,133.4229042516444
64.70588235294117,118.23133157764538,17.604716073833046,17.604716073833046,134.18265025286576
65.32212885154063,119.70543779150482,18.62222114027129,18.62222114027129,135.48223783808191
65.93837535014006,117.64498775163239,16.04523896186716,16.04523896186716,131.791884778073
66.5546218487395,117.05133379107235,17.175929942800988,17.17592994280099,136.0956790796892
67.17086834733894,120.88008910715,17.543794356988712,17.543794356988712,136.07017910925745
67.78711484593838,118.81339735627357,18.899790258276706,18.899790258276706,135.7227370155374
68.40336134453781,119.66986569948706,18.54622684708894,18.546226847088942,135.54773228620806
69.01960784313727,122.45727938572043,16.97722172406926,16.97722172406926,142.10072282235066
69.6358543417367,119.27514083714082,17.163721122969992,17.163721122969992,137.4253573646192
70.25210084033614,120.48486617443706,18.590837204696186,18.590837204696186,138.53261244395716
70.86834733893558,121.30474075006202,19.595846324860624,19.595846324860624,142.88495123689276
71.48459383753502,119.84882590632681,18.69033158760924,18.69033158760924,139.88155021084572
72.10084033613445,120.55134311473178,18.89135083552685,18.891350835526843,143.51413392096418
72.71708683473389,122.01290705573156,17.841912467646306,17.841912467646306,140.94543207967635
73.33333333333334,120.42906770356726,17.15559082181378,17.15559082181378,136.81660257857075
73.94957983193278,117.72505028511503,16.95712272704752,16.957122727047512,138.02082283698203
74.56582633053222,119.1201985974087,17.612529524892498,17.612529524892494,140.42977649458496
75.18207282913166,121.66037624456104,18.414416417697332,18.41441641769732,142.1535542034819
75.7983193277311,125.53387127303859,19.206516393603003,19.206516393603003,139.05306398775232
76.41456582633053,122.49655036447236,19.003156628395644,19.003156628395633,140.18940819653216
77.03081232492998,121.81370791766591,19.323023055324814,19.323023055324814,145.58899543451057
77.64705882352942,122.61266652818136,19.10875336164242,19.10875336164242,144.03690342636025
78.26330532212886,121.85369179518948,19.35570533351961,19.355705333519612,141.6403441254023
78.8795518207283,124.01168509168187,19.56455466831914,19.564554668319136,141.65471932895883
79.49579831932773,122.75273558314014,20.304875830037936,20.304875830037943,143.83447477208935
80.11204481792717,118.96830627740657,18.92547611742364,18.92547611742364,147.1204948480927
80.72829131652661,120.86679213622872,18.336158468555368,18.336158468555364,147.53568705632728
81.34453781512606,122.32469116429239,18.861427711305925,18.861427711305918,143.38870840659413
81.9607843137255,118.91161810926853,18.553189994255092,18.553189994255092,144.45614268245998
82.57703081232494,119.86062361560536,19.600504310109578,19.600504310109578,150.44139316586816
83.19327731092437,122.97737079988535,19.720369221102263,19.720369221102263,152.4687217580469
83.80952380952381,121.70988788167976,20.533637446899398,20.533637446899398,151.36801568364382
84.42577030812325,123.15868386501988,20.148891384365957,20.148891384365953,149.20664854985048
85.0420168067227,122.27853909525876,19.963452321803928,19.963452321803928,150.31776108443722
85.65826330532214,122.22703249029864,18.26440987260527,18.264409872605274,143.66774856517912
86.27450980392157,121.57033525877233,20.117744726574195,20.117744726574195,148.33296649678408
86.89075630252101,120.65471304593939,19.058219684635578,19.058219684635578,149.62607000758553
87.50700280112045,122.83525270489851,19.030257874814627,19.030257874814627,145.77762113464175
88.12324929971989,123.3207270654013,20.002519725933738,20.002519725933745,152.5990048121554
88.73949579831933,125.18721449047825,20.544692282942638,20.544692282942645,152.83232902875363
89.35574229691878,122.7403013878325,19.055083855119687,19.055083855119687,151.2914298434302
89.97198879551821,122.66360545966373,19.124909982700455,19.124909982700455,153.32916859844593
90.58823529411765,122.54871765935393,19.800389626066885,19.800389626066885,158.07928466890513
91.20448179271709,123.62063510276633,19.887092854367843,19.887092854367836,158.40593115491149
91.82072829131653,121.4578850130671,21.24094345322295,21.24094345322295,155.17466882129256
92.43697478991596,123.19418173323307,19.8559150163561,19.8559150163561,155.70855575655847
93.05322128851542,124.70853804716768,18.90453303937222,18.90453303937222,154.05276222877742
93.66946778711485,124.30007622984404,20.238716509434404,20.2387165094344,153.1179722543274
94.28571428571429,125.68206720124047,20.334739952202064,20.334739952202064,156.76608190618566
