z in mm,sigma xx in mm2,sigma xy in mm2,ysigma yx in mm2,sigma yy in mm2
0.0,283.9936095178144,2.9699124967097825,2.9699124967097816,262.57389570719226
0.6896551724137931,278.6560088098578,3.0877549050056983,3.087754905005699,251.9164368830663
1.3793103448275863,278.50540507823047,3.1695691141688713,3.1695691141688704,251.49379025957995
2.0689655172413794,278.87344651229034,3.1659079695623635,3.1659079695623635,252.00579105255437
2.7586206896551726,278.4614881766844,3.2906743579225606,3.2906743579225597,251.96156308986608
3.4482758620689657,278.5430268326088,3.097098404953,3.0970984049530017,252.19121831150895
4.137931034482759,279.0280196926758,3.204464369833448,3.2044643698334485,251.4968913635855
4.827586206896552,278.9139986157825,3.3190917460394225,3.319091746039421,251.92582208603423
5.517241379310345,278.9064112730471,3.290140701845406,3.2901407018454076,251.9437483522805
6.206896551724139,278.78020771277045,3.260687292233874,3.2606872922338743,252.05882737610614
6.8965517241379315,278.7415859811455,3.2198726064792136,3.2198726064792154,252.3802079581461
7.586206896551724,278.5057975362232,3.368813675990969,3.3688136759909706,252.20570852696187
8.275862068965518,278.17741968832973,3.2957888339670776,3.2957888339670776,252.3786055218075
8.965517241379311,278.6183936529203,3.149107297493583,3.149107297493584,251.80470476389738
9.655172413793103,278.7389882511583,3.111633697958947,3.1116336979589496,251.92785158901185
10.344827586206897,278.7702194424936,3.1081972582816655,3.1081972582816686,252.35897749797556
11.03448275862069,279.00149920930437,3.479247441452187,3.479247441452185,252.21546390266636
11.724137931034484,279.34670478600253,3.0717950482634575,3.0717950482634575,252.6276431735606
12.413793103448278,279.25184095953085,3.084435699965499,3.0844356999654976,252.29673153130867
13.10344827586207,279.16090452271055,3.2288005713350048,3.228800571335006,252.87815519051435
13.793103448275863,279.0790319993113,2.943507788265728,2.9435077882657272,252.4239916196958
14.482758620689657,279.40504849972814,2.932924499718134,2.9329244997181356,253.384042292837
15.172413793103448,279.4232887559935,3.136437338820065,3.136437338820062,252.77795144176397
15.862068965517242,278.8497055511401,3.236538772470762,3.23653877247076,252.62193381892476
16.551724137931036,278.93515063255325,3.498792756479858,3.4987927564798573,252.5127355455079
17.24137931034483,278.9750422901587,3.1303651897386597,3.130365189738659,252.62308010831748
17.931034482758623,278.92877942086034,2.7698091532287337,2.7698091532287323,253.53701846177572
18.620689655172416,279.0383254762072,3.236798608745619,3.2367986087456204,252.6920623717905
19.310344827586206,279.1874924751822,3.2628978484355415,3.2628978484355406,252.63741285372902
20.0,278.83591444199175,3.328290084823627,3.328290084823627,252.7380769523284
20.689655172413794,279.0318606458458,3.11910561831788,3.1191056183178794,252.87743602618093
21.379310344827587,278.9211887257322,3.6447373934373997,3.6447373934374006,252.9065886711774
22.06896551724138,279.2817605632186,3.5418355606918075,3.5418355606918075,252.2381743760251
22.758620689655174,279.01722762637667,3.3921066714996364,3.392106671499638,252.90573121813588
23.448275862068968,278.5963583960529,3.218079580642606,3.218079580642605,253.15717349616526
24.13793103448276,278.74034922239423,3.068344398824322,3.0683443988243213,252.89206941881264
24.827586206896555,278.9872800662937,3.4268058529897862,3.4268058529897854,252.0003954718518
25.517241379310345,278.94575063400725,3.4377504016336795,3.4377504016336804,252.99322833981722
26.20689655172414,278.9855009466339,3.4325049398552148,3.4325049398552148,253.0138569588334
26.896551724137932,279.20426463024694,3.0786284632342005,3.078628463234199,253.27244760293075
27.586206896551726,279.109550324701,3.4039380341662793,3.403938034166278,252.9928072567355
28.27586206896552,279.0346688471785,3.527797051902448,3.527797051902448,252.8790380135487
28.965517241379313,279.47830260928083,3.4371277034337995,3.4371277034337977,252.58050531135203
29.655172413793107,279.18540362266856,3.517835673047627,3.517835673047627,253.15850963686896
30.344827586206897,278.84863813443906,2.908772859104839,2.9087728591048374,253.23742153595117
31.03448275862069,278.9711062487298,3.266589323743412,3.266589323743412,253.2169304359419
31.724137931034484,278.9820057773478,3.4134696389968817,3.4134696389968844,253.29629618199678
32.41379310344828,278.86332214164753,3.4226615787464265,3.422661578746428,253.47090881961194
33.10344827586207,278.49502783035143,2.948426960270628,2.948426960270628,253.37618503639166
33.793103448275865,278.73719402406385,3.1901646087331605,3.1901646087331588,253.228691046406
34.48275862068966,278.5484155033749,3.1215788672115727,3.1215788672115736,253.45342378357904
35.17241379310345,278.4887147748063,3.4629837554258165,3.462983755425817,252.8279838156634
35.862068965517246,278.57521239693233,3.523592392791498,3.523592392791497,253.09144750215455
36.55172413793104,278.16453843948665,3.624043136076645,3.624043136076644,253.3107185030706
37.24137931034483,277.3309434607103,2.5719473344359662,2.5719473344359645,256.69391950620127
37.931034482758626,278.72093844537886,3.5255193132964293,3.5255193132964275,253.18903648083176
38.62068965517241,278.6316656716383,3.38267524214314,3.3826752421431427,253.58689622977278
39.310344827586206,278.8257823041943,3.2856823766083987,3.2856823766084005,253.17058821745746
40.0,278.3745253935634,3.113400079347511,3.113400079347511,253.34796330298843
40.689655172413794,278.39443295116496,3.4997577704252314,3.4997577704252323,253.38070032112913
41.37931034482759,278.24622636418354,3.4608490713757387,3.4608490713757374,252.5602071315757
42.06896551724138,278.4207312977583,3.218850947842667,3.218850947842667,253.081457830498
42.758620689655174,278.1579552985375,3.364782849288679,3.3647828492886798,253.89880407997646
43.44827586206897,278.21068915249924,3.4857612600961265,3.4857612600961256,253.5519216671021
44.13793103448276,277.9859842817414,3.3034527563016693,3.303452756301671,253.30312229422898
44.827586206896555,278.14298012505395,3.0704490195792014,3.0704490195792027,253.60540872479373
45.51724137931035,278.4189750521813,3.253077378202748,3.2530773782027502,253.44902836351937
46.20689655172414,278.0313484503221,3.2618694860431905,3.2618694860431914,253.2973538865201
46.896551724137936,277.8517294115609,3.341485403536131,3.3414854035361303,253.65174789185005
47.58620689655173,277.90574250439875,3.2122128332713182,3.212212833271316,253.16230742914703
48.27586206896552,277.94946608791565,3.1364569672826965,3.1364569672826965,253.63715552238162
48.96551724137932,277.9646903957888,3.3360031948227356,3.336003194822735,253.04982356817953
49.65517241379311,277.8783053369882,3.272309567310466,3.272309567310468,253.3007782725562
50.3448275862069,278.08453675877377,3.311833423415797,3.311833423415798,254.06878452111806
51.03448275862069,277.66141419743053,3.2924639718342417,3.2924639718342408,254.0700311558013
51.724137931034484,277.5094696790601,3.336782213304929,3.336782213304929,254.11300265607653
52.41379310344828,277.57625892095,3.448129095610637,3.44812909561064,253.93024486852022
53.10344827586207,277.7043069691572,3.2602947461764673,3.2602947461764673,254.33770895372123
